query_id	ncppb_number	query_track	query_tier	identifier_raw	identifier_normalized	identifier_type	identifier_strength	expected_genus	retrieval_strategy	query_variants_json	local_match_variants_json	ncbi_database	query_term	page_size	max_records
39dde9d63ba735d880aa	NCPPB 3652	other_references	expected_genus	ISBF 367	ISBF367	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 367"",""ISBF367"",""ISBF:367""]"	"[""ISBF 367"",""ISBF367"",""ISBF:367""]"	biosample	"(ISBF[All Fields] AND 367[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
685a08975cadb37e0398	NCPPB 3652	other_references	expected_genus	UnB-47	UNB47	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""UnB-4 7"",""UnB-47"",""UnB-4:7""]"	"[""UnB-4 7"",""UnB-47"",""UnB-4:7""]"	biosample	"(UnB[All Fields] AND 47[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
4f6a49760b4dbbd7c950	NCPPB 3653	other_references	expected_genus	ISBF 353	ISBF353	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 353"",""ISBF353"",""ISBF:353""]"	"[""ISBF 353"",""ISBF353"",""ISBF:353""]"	biosample	"(ISBF[All Fields] AND 353[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
2599c824ba25f3c8ad2c	NCPPB 3654	other_references	expected_genus	ISBF 380	ISBF380	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 380"",""ISBF380"",""ISBF:380""]"	"[""ISBF 380"",""ISBF380"",""ISBF:380""]"	biosample	"(ISBF[All Fields] AND 380[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
3f40d846a4218444e83f	NCPPB 3655	other_references	expected_genus	ISBF 381	ISBF381	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 381"",""ISBF381"",""ISBF:381""]"	"[""ISBF 381"",""ISBF381"",""ISBF:381""]"	biosample	"(ISBF[All Fields] AND 381[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
a8aeaa4147d0adf57a90	NCPPB 3656	other_references	expected_genus	ISBF 255	ISBF255	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 255"",""ISBF255"",""ISBF:255""]"	"[""ISBF 255"",""ISBF255"",""ISBF:255""]"	biosample	"(ISBF[All Fields] AND 255[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
682bb9767c7a2fd25172	NCPPB 3656	other_references	expected_genus	CIA 2836	CIA2836	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""CIA 2836"",""CIA2836"",""CIA:2836""]"	"[""CIA 2836"",""CIA2836"",""CIA:2836""]"	biosample	"(CIA[All Fields] AND 2836[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
873e9689a905fa9c5ff6	NCPPB 3657	other_references	expected_genus	ISBF 269	ISBF269	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 269"",""ISBF269"",""ISBF:269""]"	"[""ISBF 269"",""ISBF269"",""ISBF:269""]"	biosample	"(ISBF[All Fields] AND 269[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
5bc0addcc7bde98ec1c9	NCPPB 3658	other_references	expected_genus	ISBF 327	ISBF327	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 327"",""ISBF327"",""ISBF:327""]"	"[""ISBF 327"",""ISBF327"",""ISBF:327""]"	biosample	"(ISBF[All Fields] AND 327[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
0f5078868802ba75dbf6	NCPPB 3659	other_references	expected_genus	ISBF 333	ISBF333	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 333"",""ISBF333"",""ISBF:333""]"	"[""ISBF 333"",""ISBF333"",""ISBF:333""]"	biosample	"(ISBF[All Fields] AND 333[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
3dd331c0b80c1a55b814	NCPPB 3660	other_references	expected_genus	ISBF 253	ISBF253	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 253"",""ISBF253"",""ISBF:253""]"	"[""ISBF 253"",""ISBF253"",""ISBF:253""]"	biosample	"(ISBF[All Fields] AND 253[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
c918e720c8383f77b068	NCPPB 3661	other_references	expected_genus	ISBF 443	ISBF443	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 443"",""ISBF443"",""ISBF:443""]"	"[""ISBF 443"",""ISBF443"",""ISBF:443""]"	biosample	"(ISBF[All Fields] AND 443[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
70de9b594b3509e0feec	NCPPB 3662	other_references	expected_genus	ISBF 159	ISBF159	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 159"",""ISBF159"",""ISBF:159""]"	"[""ISBF 159"",""ISBF159"",""ISBF:159""]"	biosample	"(ISBF[All Fields] AND 159[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
e918c0a2cf3a95e1a6c7	NCPPB 3663	other_references	expected_genus	ISBF 473	ISBF473	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ISBF 473"",""ISBF473"",""ISBF:473""]"	"[""ISBF 473"",""ISBF473"",""ISBF:473""]"	biosample	"(ISBF[All Fields] AND 473[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
19292f6a8971bf6d7c1e	NCPPB 3753	other_references	expected_genus	XCN 8201	XCN8201	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""XCN 8201"",""XCN8201"",""XCN:8201""]"	"[""XCN 8201"",""XCN8201"",""XCN:8201""]"	biosample	"(XCN[All Fields] AND 8201[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
56bbe132e96d281083c4	NCPPB 3754	other_references	expected_genus	XCN 8203	XCN8203	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""XCN 8203"",""XCN8203"",""XCN:8203""]"	"[""XCN 8203"",""XCN8203"",""XCN:8203""]"	biosample	"(XCN[All Fields] AND 8203[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
1aa07a59ee82e155d5f7	NCPPB 3797	other_references	expected_genus	A5125/	A5125	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""A5125/""]"	"[""A5125/""]"	biosample	"(A[All Fields] AND 5125[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
4c2a479ad2af2b716448	NCPPB 3799	other_references	expected_genus	A5128/1	A51281	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""A5128 /1"",""A5128/1"",""A5128:/1""]"	"[""A5128 /1"",""A5128/1"",""A5128:/1""]"	biosample	"(A[All Fields] AND 5128[All Fields] AND 1[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
0be21727436555472f04	NCPPB 3832	other_references	expected_genus	A6340	A6340	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""A634 0"",""A6340"",""A634:0""]"	"[""A634 0"",""A6340"",""A634:0""]"	biosample	"(A[All Fields] AND 6340[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
f321862f5e6ac924997b	NCPPB 3880	other_references	expected_genus	A5922	A5922	donor_reference	medium	Pseudomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""A592 2"",""A5922"",""A592:2""]"	"[""A592 2"",""A5922"",""A592:2""]"	biosample	"(A[All Fields] AND 5922[All Fields]) AND ""Pseudomonas""[Organism]"	500	2000
97bb5303073063359a84	NCPPB 3886	other_references	expected_genus	RC2A	RC2A	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""RC2A""]"	"[""RC2A""]"	biosample	"(RC[All Fields] AND 2[All Fields] AND A[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
47632258a123fcecd01c	NCPPB 3887	other_references	expected_genus	RC2B	RC2B	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""RC2B""]"	"[""RC2B""]"	biosample	"(RC[All Fields] AND 2[All Fields] AND B[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
892a3e2d77e55491afca	NCPPB 3888	other_references	expected_genus	RC4B	RC4B	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""RC4B""]"	"[""RC4B""]"	biosample	"(RC[All Fields] AND 4[All Fields] AND B[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
b836a1155c603479c37b	NCPPB 3890	other_references	expected_genus	A6220	A6220	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""A622 0"",""A6220"",""A622:0""]"	"[""A622 0"",""A6220"",""A622:0""]"	biosample	"(A[All Fields] AND 6220[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
823c9251cef91b8c1f84	NCPPB 3931	other_references	expected_genus	A6520/1	A65201	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""A6520 /1"",""A6520/1"",""A6520:/1""]"	"[""A6520 /1"",""A6520/1"",""A6520:/1""]"	biosample	"(A[All Fields] AND 6520[All Fields] AND 1[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
bdc2ebd2cc46b8d8c52e	NCPPB 3932	other_references	expected_genus	A5420/2	A54202	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""A5420 /2"",""A5420/2"",""A5420:/2""]"	"[""A5420 /2"",""A5420/2"",""A5420:/2""]"	biosample	"(A[All Fields] AND 5420[All Fields] AND 2[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
f8e00641dcc0fd358203	NCPPB 4031	other_references	expected_genus	972200	972200	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""972200""]"	"[""972200""]"	biosample	"(972200[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
7c21f4658b79cd2a8bdf	NCPPB 4031	other_references	expected_genus	ADAS 97001669	ADAS97001669	isolate_code	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""ADAS 97001669"",""ADAS97001669"",""ADAS:97001669""]"	"[""ADAS 97001669"",""ADAS97001669"",""ADAS:97001669""]"	biosample	"(ADAS[All Fields] AND 97001669[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
fcf9a7983ce2cd915d1c	NCPPB 4032	other_references	expected_genus	972270	972270	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""972270""]"	"[""972270""]"	biosample	"(972270[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
fcf4b95adbe4293cd3f8	NCPPB 4033	other_references	expected_genus	700a	700A	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""700a""]"	"[""700a""]"	biosample	"(700[All Fields] AND a[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
73e1e758731010f65e51	NCPPB 4034	other_references	expected_genus	701a	701A	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""701a""]"	"[""701a""]"	biosample	"(701[All Fields] AND a[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
02d1d0ab3f1a91b6b810	NCPPB 4037	other_references	expected_genus	981703	981703	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""981703""]"	"[""981703""]"	biosample	"(981703[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
a76deea34eff180dab9c	NCPPB 4058	other_references	expected_genus	985855	985855	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""985855""]"	"[""985855""]"	biosample	"(985855[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
853136e1902658231e6c	NCPPB 4183	other_references	expected_genus	PD2806	PD2806	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""PD280 6"",""PD2806"",""PD280:6""]"	"[""PD280 6"",""PD2806"",""PD280:6""]"	biosample	"(PD[All Fields] AND 2806[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
3caa1a1f612559d45931	NCPPB 4231	other_references	expected_genus	2011627	2011627	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""2011627""]"	"[""2011627""]"	biosample	"(2011627[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
e2b42bdf8b62bfc731dc	NCPPB 4232	other_references	expected_genus	2011626	2011626	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""2011626""]"	"[""2011626""]"	biosample	"(2011626[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
41750f99d7856dfc9a99	NCPPB 4321	other_references	expected_genus	XV938	XV938	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""XV93 8"",""XV938"",""XV93:8""]"	"[""XV93 8"",""XV938"",""XV93:8""]"	biosample	"(XV[All Fields] AND 938[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
9d309caa8eb36a2b1cb0	NCPPB 4322	other_references	expected_genus	XV1220	XV1220	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""XV122 0"",""XV1220"",""XV122:0""]"	"[""XV122 0"",""XV1220"",""XV122:0""]"	biosample	"(XV[All Fields] AND 1220[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
45b76b81369694982cb2	NCPPB 4323	other_references	expected_genus	XV444	XV444	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""XV44 4"",""XV444"",""XV44:4""]"	"[""XV44 4"",""XV444"",""XV44:4""]"	biosample	"(XV[All Fields] AND 444[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
c8c312a15feb2f0957f4	NCPPB 4324	other_references	expected_genus	XV448	XV448	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""XV44 8"",""XV448"",""XV44:8""]"	"[""XV44 8"",""XV448"",""XV44:8""]"	biosample	"(XV[All Fields] AND 448[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
7a6c8ac2092099a605c1	NCPPB 4326	other_references	expected_genus	Xcz A5	XCZA5	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""Xcz A5"",""XczA5"",""Xcz:A5""]"	"[""Xcz A5"",""XczA5"",""Xcz:A5""]"	biosample	"(Xcz[All Fields] AND A[All Fields] AND 5[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
6c8affdb6aefff64a9a1	NCPPB 4340	other_references	expected_genus	UN-20506424	UN20506424	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""UN-2050642 4"",""UN-20506424"",""UN-2050642:4""]"	"[""UN-2050642 4"",""UN-20506424"",""UN-2050642:4""]"	biosample	"(UN[All Fields] AND 20506424[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
ba9077898f2998a3440a	NCPPB 4341	other_references	expected_genus	VdM4	VDM4	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""VdM 4"",""VdM4"",""VdM:4""]"	"[""VdM 4"",""VdM4"",""VdM:4""]"	biosample	"(VdM[All Fields] AND 4[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
10888b5c8eff684c0035	NCPPB 4342	other_references	expected_genus	Dsk 129	DSK129	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""Dsk 129"",""Dsk129"",""Dsk:129""]"	"[""Dsk 129"",""Dsk129"",""Dsk:129""]"	biosample	"(Dsk[All Fields] AND 129[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
3d08a7c7d71a7191b92d	NCPPB 4343	other_references	expected_genus	1601-1	16011	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""1601-1""]"	"[""1601-1""]"	biosample	"(1601[All Fields] AND 1[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
38d1c366d695c487c90f	NCPPB 4344	other_references	expected_genus	03-29991	0329991	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""03-29991""]"	"[""03-29991""]"	biosample	"(03[All Fields] AND 29991[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
d55f2352f170985c0770	NCPPB 4350	other_references	expected_genus	X259 (87-56A)	X2598756A	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""X259 (87-56A)"",""X259(87-56A)"",""X259:(87-56A)""]"	"[""X259 (87-56A)"",""X259(87-56A)"",""X259:(87-56A)""]"	biosample	"(X[All Fields] AND 259[All Fields] AND 87[All Fields] AND 56[All Fields] AND A[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
d7408b60382a176f553e	NCPPB 4373	other_references	expected_genus	1472	1472	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""1472""]"	"[""1472""]"	biosample	"(1472[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
670372f45fa471ab96ed	NCPPB 4374	other_references	expected_genus	1497	1497	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""1497""]"	"[""1497""]"	biosample	"(1497[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
63c7cacbe5448332ec23	NCPPB 4375	other_references	expected_genus	1594	1594	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""1594""]"	"[""1594""]"	biosample	"(1594[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
1c917c8f09d377f02fad	NCPPB 4376	other_references	expected_genus	1925	1925	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""1925""]"	"[""1925""]"	biosample	"(1925[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
f3b4ef2cf4e07bfe49aa	NCPPB 4377	other_references	expected_genus	1583	1583	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""1583""]"	"[""1583""]"	biosample	"(1583[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
fc530da6f11b36998d84	NCPPB 4378	other_references	expected_genus	034/LRA/05	034LRA05	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""034/LRA/05""]"	"[""034/LRA/05""]"	biosample	"(034[All Fields] AND LRA[All Fields] AND 05[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
2e1b1b3b5fbd4f246304	NCPPB 4379	other_references	expected_genus	KY44	KY44	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""KY4 4"",""KY44"",""KY4:4""]"	"[""KY4 4"",""KY44"",""KY4:4""]"	biosample	"(KY[All Fields] AND 44[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
e0f2dcc13302e7f10495	NCPPB 4380	other_references	expected_genus	038/KBA/05	038KBA05	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""038/KBA/05""]"	"[""038/KBA/05""]"	biosample	"(038[All Fields] AND KBA[All Fields] AND 05[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
b0408c83712df575fd8f	NCPPB 4381	other_references	expected_genus	014/LUW/05	014LUW05	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""014/LUW/05""]"	"[""014/LUW/05""]"	biosample	"(014[All Fields] AND LUW[All Fields] AND 05[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
8380f7982f1107325df9	NCPPB 4383	other_references	expected_genus	071/WSK/05	071WSK05	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""071/WSK/05""]"	"[""071/WSK/05""]"	biosample	"(071[All Fields] AND WSK[All Fields] AND 05[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
4fdba8de4d05aad8fbe1	NCPPB 4384	other_references	expected_genus	041/NSG/05	041NSG05	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""041/NSG/05""]"	"[""041/NSG/05""]"	biosample	"(041[All Fields] AND NSG[All Fields] AND 05[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
4a48cd09da99c23a2abb	NCPPB 4385	other_references	expected_genus	031/KIB/05	031KIB05	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""031/KIB/05""]"	"[""031/KIB/05""]"	biosample	"(031[All Fields] AND KIB[All Fields] AND 05[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
4a930c02b0ecac0ede79	NCPPB 4386	other_references	expected_genus	005/WKS/05	005WKS05	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""005/WKS/05""]"	"[""005/WKS/05""]"	biosample	"(005[All Fields] AND WKS[All Fields] AND 05[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
46153ad2473f1e0d4e68	NCPPB 4392	other_references	expected_genus	394051	394051	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""394051""]"	"[""394051""]"	biosample	"(394051[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
24682ca257d018973246	NCPPB 4393	other_references	expected_genus	394052	394052	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""394052""]"	"[""394052""]"	biosample	"(394052[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
01a88248352f3cc47d40	NCPPB 4394	other_references	expected_genus	354053	354053	donor_reference	medium	Xanthomonas	bounded_terms_candidate_retrieval_then_structured_exact_local_mapping	"[""354053""]"	"[""354053""]"	biosample	"(354053[All Fields]) AND ""Xanthomonas""[Organism]"	500	2000
