query_id	ncppb_number	query_track	query_tier	searched_identifier	ncbi_uid	biosample_accession	organism	taxid	title	strain	isolate	culture_collection	bio_material	sample_name	identity_aliases	identifiers	attributes_json	raw_xml_cache_path	source_url	status	error
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356475	SAMN27356475	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 4001	BioSample: SAMN27356475; YO006; SRA: SRS12514120	"{""Collection date"":[""NA""],""Continent"":[""Oceania""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 4001""],""Replicate"":[""6""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Australia""],""host"":[""Ginger""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356475	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356474	SAMN27356474	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 3992	BioSample: SAMN27356474; YO005; SRA: SRS12514108	"{""Collection date"":[""NA""],""Continent"":[""Oceania""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3992""],""Replicate"":[""5""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Australia""],""host"":[""Tobacco""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356474	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356473	SAMN27356473	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 3980	BioSample: SAMN27356473; YO004; SRA: SRS12514028	"{""Collection date"":[""1997""],""Continent"":[""Oceania""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3980""],""Replicate"":[""4""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Australia""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356473	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356472	SAMN27356472	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 2245	BioSample: SAMN27356472; YO003; SRA: SRS12514018	"{""Collection date"":[""1969""],""Continent"":[""Oceania""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 2245""],""Replicate"":[""3""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Australia""],""host"":[""Townsville stylo""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356472	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356471	SAMN27356471	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1483	BioSample: SAMN27356471; YO002; SRA: SRS12513936	"{""Collection date"":[""1963""],""Continent"":[""Oceania""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1483""],""Replicate"":[""2""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Australia""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356471	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356470	SAMN27356470	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1018	BioSample: SAMN27356470; YO001; SRA: SRS12513937	"{""Collection date"":[""1961""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1018""],""Replicate"":[""1""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Angola""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356470	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	2470094	SAMN02470094	Dickeya chrysanthemi NCPPB 402	1223569	Sample from Dickeya chrysanthemi NCPPB 402	NCPPB 402						BioSample: SAMN02470094; AOOA	"{""strain"":[""NCPPB 402""],""type-material"":[""type strain of Erwinia chrysanthemi""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02470094	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	2470088	SAMN02470088	Musicola paradisiaca NCPPB 2511	1224150	Sample from Musicola paradisiaca NCPPB 2511	NCPPB 2511						BioSample: SAMN02470088; AONV	"{""strain"":[""NCPPB 2511""],""type-material"":[""type strain of Erwinia paradisiaca""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02470088	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	6609146	SAMEA3722814	Agrobacterium deltaense NCPPB 1641	1183425	Prokaryotic genome sequencing	NCPPB 1641				AHY_PRJEB12191		BioSample: SAMEA3722814; SRA: ERS1029963	"{""ENA first public"":[""2017-03-14""],""ENA last update"":[""2016-01-07""],""ENA-CHECKLIST"":[""ERC000011""],""External Id"":[""SAMEA3722814""],""INSDC center alias"":[""Genoscope CEA""],""INSDC center name"":[""Genoscope CEA""],""INSDC first public"":[""2017-03-14T17:01:19Z""],""INSDC last update"":[""2016-01-07T10:08:52Z""],""INSDC status"":[""public""],""Submitter Id"":[""AHY_PRJEB12191""],""sample name"":[""AHY_PRJEB12191""],""strain"":[""NCPPB 1641""]}"	.cache/ncbi/v2_1/efetch_3f582a594609bb470f3151d75429d96009724f647e7971ebfba655eb732c664f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA3722814	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	6609145	SAMEA3722813	Agrobacterium sp. NCPPB 925	1631629	Prokaryotic genome sequencing	NCPPB 925				AHY_PRJEB12190		BioSample: SAMEA3722813; SRA: ERS1029962	"{""ENA first public"":[""2017-03-14""],""ENA last update"":[""2016-01-07""],""ENA-CHECKLIST"":[""ERC000011""],""External Id"":[""SAMEA3722813""],""INSDC center alias"":[""Genoscope CEA""],""INSDC center name"":[""Genoscope CEA""],""INSDC first public"":[""2017-03-14T17:01:19Z""],""INSDC last update"":[""2016-01-07T10:07:46Z""],""INSDC status"":[""public""],""Submitter Id"":[""AHY_PRJEB12190""],""sample name"":[""AHY_PRJEB12190""],""strain"":[""NCPPB 925""]}"	.cache/ncbi/v2_1/efetch_3f582a594609bb470f3151d75429d96009724f647e7971ebfba655eb732c664f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA3722813	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7622477	SAMN07622477	Pseudomonas phage Wi1	2034707	Viral sample from Pseudomonas phage Wi1		Wi1					BioSample: SAMN07622477; Pseudomonas_phage_Wi1	"{""collection_date"":[""2017-05""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae""],""isolate"":[""Wi1""],""isolation_source"":[""environmental""],""lab_host"":[""Pseudomonas syringae pv. avii NCPPB 4291""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07622477	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7622470	SAMN07622470	Pseudomonas phage So1	2034706	Viral sample from Pseudomonas phage So1		So1					BioSample: SAMN07622470; Pseudomonas_phageSo1	"{""collection_date"":[""2017-05""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae pv. avii NCPPB 4291""],""isolate"":[""So1""],""isolation_source"":[""environmental""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07622470	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7622469	SAMN07622469	Pseudomonas phage Ra1	2034705	Viral sample from Pseudomonas phage Ra1		Ra1					BioSample: SAMN07622469; Pseudomonas_phageRa1	"{""collection_date"":[""2017-05""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae pv. avii NCPPB 4291""],""isolate"":[""Ra1""],""isolation_source"":[""environmental""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07622469	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7622468	SAMN07622468	Pseudomonas phage Ni1	2034704	Viral sample from Pseudomonas phage Ni1		Ni1					BioSample: SAMN07622468; Pseudomonas_phage_Ni1	"{""collection_date"":[""2017-05""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae pv. avii NCPPB 4291""],""isolate"":[""Ni1""],""isolation_source"":[""environmental""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07622468	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7622264	SAMN07622264	Pseudomonas phage Ea1	2034703	Viral sample from Pseudomonas phage Ea1		Ea1					BioSample: SAMN07622264; Pseudomonas_phage_Ea1	"{""collection_date"":[""2017-05""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae pv. avii NCPPB 4291""],""isolate"":[""Ea1""],""isolation_source"":[""environmental""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07622264	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7614908	SAMN07614908	Pseudomonas phage Wi1	2034707	Viral sample from Pseudomonas phage Wi1		Wi1					BioSample: SAMN07614908; Pseudomonas phage Wi1	"{""collection_date"":[""2017-05""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae""],""isolate"":[""Wi1""],""isolation_source"":[""environmental""],""lab_host"":[""Pseudomonas syringae pv. avii NCPPB 4291""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07614908	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7614902	SAMN07614902	Pseudomonas phage So1	2034706	Viral sample from Pseudomonas phage So1		So1					BioSample: SAMN07614902; Pseudomonas phage So1	"{""collection_date"":[""2017-05""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae""],""isolate"":[""So1""],""isolation_source"":[""environmental""],""lab_host"":[""Pseudomonas syringae pv. avii NCPPB 4291""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07614902	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7614899	SAMN07614899	Pseudomonas phage Ra1	2034705	Viral sample from Pseudomonas phage Ra1		Ra1					BioSample: SAMN07614899; Pseudomonas phage Ra1	"{""collection_date"":[""2017-05""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae""],""isolate"":[""Ra1""],""isolation_source"":[""environmental""],""lab_host"":[""Pseudomonas syringae pv. avii NCPPB 4291""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07614899	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7614898	SAMN07614898	Pseudomonas phage Ni1	2034704	Viral sample from Pseudomonas phage Ni1		Ni1					BioSample: SAMN07614898; Pseudomonas phage Ni1	"{""collection_date"":[""2017-05-01""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae""],""isolate"":[""Ni1""],""isolation_source"":[""environmental""],""lab_host"":[""P. syringae pv. avii NCPPB 4291""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07614898	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	7614860	SAMN07614860	Pseudomonas phage Ea1	2034703	Viral sample from Pseudomonas phage Ea1		Ea1					BioSample: SAMN07614860; Ea1	"{""collection_date"":[""2017-05-01""],""geo_loc_name"":[""Denmark""],""host"":[""Pseudomonas syringae pathovar avii""],""isolate"":[""Ea1""],""isolation_source"":[""environmental""],""lab_host"":[""NCPPB 4291""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07614860	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	1917858	SAMN01917858	Burkholderia cepacia ATCC 25416	983594	Pathogen sample Burkholderia cepacia ATCC 25416	ATCC 25416		ATCC: 25416			UCB 717 [717-ICPB 25, Ballard 717, CCUG 12691, CCUG 13226, CFBP 2227, CIP 80.24, DSM 7288, HAMBI 1976, ICMP 5796, IFO 14074, JCM 5964, LMG 1222, NCCB 76047, NCPPB 2993, NCTC 10743, NRRL B-14810]	BioSample: SAMN01917858; ATCC 25416; ATCC: 25416	"{""collected-by"":[""missing""],""collection_date"":[""2005-05-01""],""culture-collection"":[""ATCC: 25416""],""geo_loc_name"":[""missing""],""isolate name alias"":[""UCB 717 [717-ICPB 25, Ballard 717, CCUG 12691, CCUG 13226, CFBP 2227, CIP 80.24, DSM 7288, HAMBI 1976, ICMP 5796, IFO 14074, JCM 5964, LMG 1222, NCCB 76047, NCPPB 2993, NCTC 10743, NRRL B-14810]""],""isolation_source"":[""Plant-derived foodstuff""],""lat-lon"":[""missing""],""repository"":[""American Type Culture Collection (ATCC)""],""risk group"":[""Biosafety Level 2""],""specific_host"":[""missing""],""strain"":[""ATCC 25416""],""type status"":[""type strain""],""type-material"":[""type strain of Burkholderia cepacia""]}"	.cache/ncbi/v2_1/efetch_9a6b3525df161b5bebe32f3baffc9f81c75f0978908c4b9416c7b69b38741858.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN01917858	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	16125523	SAMN16125523	Ralstonia pseudosolanacearum	1310165	Microbe sample from Ralstonia pseudosolanacearum	NCPPB 4029		NCPPB:4029				BioSample: SAMN16125523; NCPPB:4029	"{""collection_date"":[""1997""],""culture_collection"":[""NCPPB:4029""],""geo_loc_name"":[""Sri Lanka""],""host"":[""Solanum tuberosum""],""sample_type"":[""cell culture""],""strain"":[""NCPPB 4029""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN16125523	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	16125521	SAMN16125521	Ralstonia syzygii	28097	Microbe sample from Ralstonia syzygii	NCPPB 3727		NCPPB:3727				BioSample: SAMN16125521; NCPPB:3727	"{""collection_date"":[""Unknown""],""culture_collection"":[""NCPPB:3727""],""geo_loc_name"":[""Unknown""],""host"":[""Musa sp.""],""sample_type"":[""cell culture""],""strain"":[""NCPPB 3727""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN16125521	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	16125520	SAMN16125520	Ralstonia syzygii	28097	Microbe sample from Ralstonia syzygii	NCPPB 3445		NCPPB:3445				BioSample: SAMN16125520; NCPPB:3445	"{""collection_date"":[""Unknown""],""culture_collection"":[""NCPPB:3445""],""geo_loc_name"":[""Unknown""],""host"":[""Syzygium aromaticum""],""sample_type"":[""cell culture""],""strain"":[""NCPPB 3445""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN16125520	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	16125518	SAMN16125518	Ralstonia syzygii	28097	Microbe sample from Ralstonia syzygii	NCPPB 3219		NCPPB:3219				BioSample: SAMN16125518; NCPPB:3219	"{""collection_date"":[""1982""],""culture_collection"":[""NCPPB:3219""],""geo_loc_name"":[""Indonesia""],""host"":[""Syzygium aromaticum""],""sample_type"":[""cell culture""],""strain"":[""NCPPB 3219""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN16125518	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	16125517	SAMN16125517	Ralstonia pseudosolanacearum	1310165	Microbe sample from Ralstonia pseudosolanacearum	NCPPB 253		NCPPB:253				BioSample: SAMN16125517; NCPPB:253	"{""collection_date"":[""Unknown""],""culture_collection"":[""NCPPB:253""],""geo_loc_name"":[""Mauritius""],""host"":[""Casuarina equisetifolia""],""sample_type"":[""cell culture""],""strain"":[""NCPPB 253""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN16125517	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	16125516	SAMN16125516	Ralstonia pseudosolanacearum	1310165	Microbe sample from Ralstonia pseudosolanacearum	NCPPB 216		NCPPB:216				BioSample: SAMN16125516; NCPPB:216	"{""collection_date"":[""Unknown""],""culture_collection"":[""NCPPB:216""],""geo_loc_name"":[""Unknown""],""isolation_source"":[""Unknown""],""sample_type"":[""cell culture""],""strain"":[""NCPPB 216""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN16125516	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	16125443	SAMN16125443	Ralstonia pseudosolanacearum	1310165	Microbe sample from Ralstonia pseudosolanacearum	NCPPB:1579		NCPPB:1579				BioSample: SAMN16125443; NCPPB:1579; SRA: SRS7359418	"{""collection_date"":[""1961""],""culture_collection"":[""NCPPB:1579""],""geo_loc_name"":[""Unknown""],""host"":[""Zingiber officinale""],""sample_type"":[""cell culture""],""strain"":[""NCPPB:1579""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN16125443	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	16125442	SAMN16125442	Ralstonia pseudosolanacearum	1310165	Microbe sample from Ralstonia pseudosolanacearum	NCPPB:790		NCPPB:790				BioSample: SAMN16125442; NCPPB:790; SRA: SRS7359497	"{""collection_date"":[""1985""],""culture_collection"":[""NCPPB:790""],""geo_loc_name"":[""Costa Rica""],""host"":[""Physalis angulata""],""sample_type"":[""cell culture""],""strain"":[""NCPPB:790""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN16125442	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	2999475	SAMN02999475	Pectobacterium parvum	2778550	Microbe sample from Pectobacterium parvum	NCPPB 3395		NCPPB:3395				BioSample: SAMN02999475; NCPPB3395	"{""collection_date"":[""1985""],""culture_collection"":[""NCPPB:3395""],""geo_loc_name"":[""Netherlands""],""host"":[""Solanum tuberosum""],""isolation_source"":[""missing""],""sample_type"":[""missing""],""strain"":[""NCPPB 3395""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02999475	ok	
