query_id	ncppb_number	query_track	query_tier	searched_identifier	ncbi_uid	biosample_accession	organism	taxid	title	strain	isolate	culture_collection	bio_material	sample_name	identity_aliases	identifiers	attributes_json	raw_xml_cache_path	source_url	status	error
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908778	SAMN39908778	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10231C						BioSample: SAMN39908778; WHRI 10231C; SRA: SRS20433901	"{""collection_date"":[""Not collected""],""geo_loc_name"":[""Not collected""],""host"":[""Not collected""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10231C""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908778	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908777	SAMN39908777	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10231B						BioSample: SAMN39908777; WHRI 10231B; SRA: SRS20433902	"{""collection_date"":[""Not collected""],""geo_loc_name"":[""Not collected""],""host"":[""Not collected""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10231B""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908777	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908776	SAMN39908776	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10231A						BioSample: SAMN39908776; WHRI 10231A; SRA: SRS20433900	"{""collection_date"":[""Not collected""],""geo_loc_name"":[""Not collected""],""host"":[""Not collected""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10231A""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908776	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908775	SAMN39908775	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10219D						BioSample: SAMN39908775; WHRI 10219D; SRA: SRS20433893	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10219D""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908775	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908774	SAMN39908774	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10219C						BioSample: SAMN39908774; WHRI 10219C; SRA: SRS20433930	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10219C""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908774	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908773	SAMN39908773	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10219A						BioSample: SAMN39908773; WHRI 10219A; SRA: SRS20433929	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10219A""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908773	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908772	SAMN39908772	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10069B						BioSample: SAMN39908772; WHRI 10069B; SRA: SRS20433928	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10069B""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908772	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908771	SAMN39908771	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10069A						BioSample: SAMN39908771; WHRI 10069A; SRA: SRS20433927	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10069A""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908771	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908770	SAMN39908770	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10068B						BioSample: SAMN39908770; WHRI 10068B; SRA: SRS20433926	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10068B""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908770	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908769	SAMN39908769	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10068A						BioSample: SAMN39908769; WHRI 10068ARx; SRA: SRS20433925	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10068A""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908769	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908768	SAMN39908768	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10067B						BioSample: SAMN39908768; WHRI 10067B; SRA: SRS20433914	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10067B""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908768	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908767	SAMN39908767	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10067A						BioSample: SAMN39908767; WHRI 10067ARx; SRA: SRS20433903	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10067A""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908767	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908766	SAMN39908766	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10066B						BioSample: SAMN39908766; WHRI 10066B; SRA: SRS20433892	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10066B""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908766	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908765	SAMN39908765	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10066A						BioSample: SAMN39908765; WHRI 10066A; SRA: SRS20433890	"{""collection_date"":[""2022""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10066A""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908765	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908764	SAMN39908764	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10258						BioSample: SAMN39908764; WHRI 10258; SRA: SRS20433918	"{""collection_date"":[""2023""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10258""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908764	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908763	SAMN39908763	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10256						BioSample: SAMN39908763; WHRI 10256; SRA: SRS20433917	"{""collection_date"":[""2023""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10256""]}"	.cache/ncbi/v2_1/efetch_3d82ddf50c6209a0b5b35aac2b5bba24027140e82dd86c53efa932e033168fb3.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908763	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	39908762	SAMN39908762	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	WHRI 10254						BioSample: SAMN39908762; WHRI 10254; SRA: SRS20433916	"{""collection_date"":[""2023""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum sp.""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10254""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN39908762	ok	
